1	18	D5321从哪站出发	{train_no}从哪站出发	['D5321']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='D5321' RETURN s.name AS station	station	['运城北站', '襄汾西站', '灵石东站', '平遥古城站', '太原南站']
2	18	4357的经过站点有哪些	{train_no}的经过站点有哪些	['4357']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='4357' RETURN s.name AS station	station	['四平站', '八面城站', '曲家店站', '三江口站', '金宝屯站', '双辽站', '欧里站', '门达站', '大林站', '钱家店站', '通辽站']
3	18	C2822的经停站有哪些	{train_no}的经停站有哪些	['C2822']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='C2822' RETURN s.name AS station	station	['宋城路站', '绿博园站', '郑州东站']
4	18	D35的途径站都有哪些	{train_no}的途径站都有哪些	['D35']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='D35' RETURN s.name AS station	station	['北京站', '秦皇岛站', '山海关站', '葫芦岛北站', '盘锦站', '营口东站', '盖州西站', '普湾站', '大连北站']
5	18	Z8005的行驶路线有哪些站	{train_no}的行驶路线有哪些站	['Z8005']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='Z8005' RETURN s.name AS station	station	['深圳站', '东莞东站', '惠州站', '河源站']
6	18	G6903的运行路线是什么	{train_no}的运行路线是什么	['G6903']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G6903' RETURN s.name AS station	station	['青岛北站', '高密北站', '潍坊北站', '临淄北站', '邹平站', '济南东站']
7	18	D8202的站点有哪些	{train_no}的站点有哪些	['D8202']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='D8202' RETURN s.name AS station	station	['桂林站', '柳州站', '宾阳站', '南宁东站', '南宁站']
8	18	T9533都从哪些站经过	{train_no}都从哪些站经过	['T9533']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='T9533' RETURN s.name AS station	station	['和田站', '泽普站', '莎车站', '阿克陶站', '喀什站']
9	18	K7393都路过哪里	{train_no}都路过哪里	['K7393']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='K7393' RETURN s.name AS station	station	['通化站', '柳河站', '梅河口站', '辽源站', '四平站', '长春站', '九台站', '吉林站']
10	18	G1255会到哪些站	{train_no}会到哪些站	['G1255']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G1255' RETURN s.name AS station	station	['长春西站', '四平东站', '铁岭西站', '沈阳北站', '辽中站', '锦州南站', '绥中北站', '山海关站', '秦皇岛站', '北戴河站', '唐山站', '天津站', '天津西站', '沧州西站', '济南西站', '泰安站', '曲阜东站', '徐州东站', '宿州东站', '滁州站', '南京南站', '镇江南站', '苏州北站', '上海虹桥站']
11	18	G173会路过哪	{train_no}会路过哪	['G173']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G173' RETURN s.name AS station	station	['青岛站', '青岛北站', '潍坊北站', '青州市北站', '淄博北站', '济南东站', '禹城东站', '平原东站', '德州东站', '天津西站']
12	18	S916经过的站有哪些	{train_no}经过的站有哪些	['S916']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='S916' RETURN s.name AS station	station	['蓟州北站', '宝坻站', '天津北站']
13	18	D7905经过哪里	{train_no}经过哪里	['D7905']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='D7905' RETURN s.name AS station	station	['大庆西站', '安达站', '肇东站', '哈尔滨站']
14	18	K321经过哪些车站	{train_no}经过哪些车站	['K321']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='K321' RETURN s.name AS station	station	['西安站', '蒲城东站', '富县东站', '延安站', '子长站', '清涧县站', '绥德站', '子洲站', '靖边站', '定边站', '盐池站', '宁东站', '灵武站', '银川站']
15	18	G7041经过哪些站	{train_no}经过哪些站	['G7041']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G7041' RETURN s.name AS station	station	['上海站', '安亭北站', '昆山南站', '苏州站', '无锡站', '常州站', '丹阳站', '南京站']
16	18	C5303经过哪些站	{train_no}经过哪些站	['C5303']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='C5303' RETURN s.name AS station	station	['孝感东站', '毛陈站', '金银潭站', '后湖站', '汉口站']
17	18	D901可以直达哪些站	{train_no}可以直达哪些站	['D901']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='D901' RETURN s.name AS station	station	['深圳北站', '广州南站', '安阳东站', '石家庄站', '北京西站']
18	18	G1969可以坐到哪	{train_no}可以坐到哪	['G1969']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G1969' RETURN s.name AS station	station	['上海虹桥站', '苏州北站', '常州北站', '镇江南站', '南京南站', '蚌埠南站', '徐州东站', '萧县北站', '商丘站', '兰考南站', '郑州东站', '洛阳龙门站', '华山北站', '西安北站', '咸阳秦都站', '岐山站', '宝鸡南站', '天水南站', '定西北站', '兰州西站']
19	18	C2971路过哪	{train_no}路过哪	['C2971']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='C2971' RETURN s.name AS station	station	['郑州站', '焦作站']
20	18	G442路过哪些地方	{train_no}路过哪些地方	['G442']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G442' RETURN s.name AS station	station	['天津西站', '德州东站', '济南西站', '曲阜东站', '徐州东站', '宿州东站', '蚌埠南站', '南京南站', '常州北站', '苏州北站', '上海站']
21	18	D7639路过哪些站	{train_no}路过哪些站	['D7639']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='D7639' RETURN s.name AS station	station	['丹东站', '凤城东站', '本溪站', '本溪新城站', '沈阳南站', '沈阳站']
22	18	G6892途经哪几个站	{train_no}途经哪几个站	['G6892']	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G6892' RETURN s.name AS station	station	['汉口站', '安陆西站', '枣阳站', '襄阳东站']
