1	5	济南西是哪些动车的终点站	{station}是哪些{train_type}的终点站	['济南西站', '动车']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='济南西站' and id.name=~'[C,D]\\d{1,4}-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['D8186', 'D8184', 'D8182', 'D6078', 'D6020', 'D6012', 'D1646', 'D1643', 'D1603', 'D1601']
2	5	广州南站是终点站的班次有哪些	{station}是终点站的{train_type}有哪些	['广州南站', '班次']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='广州南站' and id.name=~'.*-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['G98', 'G9703', 'G9702', 'G9695', 'G9637', 'G9631', 'G9629', 'G9623', 'G9621', 'G9619', 'G95', 'G93', 'G8910', 'G850', 'G85', 'G847', 'G846', 'G843', 'G838', 'G835', 'G834', 'G831', 'G69', 'G67', 'G6588', 'G6586', 'G6584', 'G6582', 'G6544', 'G6542', 'G6540', 'G6538', 'G6536', 'G6534', 'G6532', 'G6530', 'G6528', 'G6526', 'G6524', 'G6522', 'G6520', 'G6518', 'G6516', 'G6514', 'G6512', 'G6510', 'G6508', 'G6506', 'G6504', 'G6502', 'G649', 'G645', 'G6359', 'G6358', 'G6355', 'G6354', 'G6351', 'G6350', 'G635', 'G6347', 'G6346', 'G6343', 'G6342', 'G6331', 'G6330', 'G6327', 'G6326', 'G6323', 'G6322', 'G6319', 'G6318', 'G6315', 'G6314', 'G6311', 'G6310', 'G631', 'G6307', 'G6306', 'G6303', 'G6302', 'G6266', 'G6262', 'G6260', 'G6258', 'G6250', 'G6248', 'G6246', 'G6242', 'G6236', 'G6234', 'G6232', 'G6230', 'G6224', 'G6222', 'G6218', 'G6216', 'G6214', 'G6210', 'G6208', 'G6206', 'G6202', 'G6188', 'G6185', 'G6175', 'G6171', 'G6169', 'G6151', 'G6131', 'G6129', 'G6119', 'G6117', 'G6115', 'G6111', 'G6109', 'G6105', 'G6101', 'G553', 'G547', 'G541', 'G4809', 'G4807', 'G4801', 'G4789', 'G4749', 'G4693', 'G4689', 'G4687', 'G4679', 'G4671', 'G4665', 'G4653', 'G4555', 'G4553', 'G4511', 'G4011', 'G2959', 'G2958', 'G2955', 'G2954', 'G2938', 'G2935', 'G2934', 'G2931', 'G278', 'G275', 'G2055', 'G1747', 'G1743', 'G1609', 'G1608', 'G1407', 'G1405', 'G1403', 'G1401', 'G1318', 'G1315', 'G1305', 'G1301', 'G1168', 'G1165', 'G1161', 'G1158', 'G1155', 'G1154', 'G1151', 'G1148', 'G1145', 'G1143', 'G1135', 'G1133', 'G1129', 'G1127', 'G1125', 'G1123', 'G1117', 'G1113', 'G1109', 'G1107', 'G1105', 'G1103', 'G1101', 'D938', 'D935', 'D934', 'D931', 'D7690', 'D7558', 'D7556', 'D7500', 'D7498', 'D7496', 'D7494', 'D7490', 'D7480', 'D7476', 'D7472', 'D7470', 'D7468', 'D7464', 'D7462', 'D7460', 'D7458', 'D7456', 'D7454', 'D7452', 'D7194', 'D7190', 'D7188', 'D7186', 'D7170', 'D7168', 'D7166', 'D7136', 'D7134', 'D7132', 'D4965', 'D4961', 'D4895', 'D4891', 'D3860', 'D3857', 'D3852', 'D3849', 'D3848', 'D3845', 'D3844', 'D3841', 'D3840', 'D3837', 'D3836', 'D3833', 'D3832', 'D3829', 'D3828', 'D3825', 'D3824', 'D3821', 'D3820', 'D3817', 'D3816', 'D3813', 'D3804', 'D3801', 'D3796', 'D3793', 'D3792', 'D3789', 'D3788', 'D3785', 'D3784', 'D3781', 'D3763', 'D3761', 'D3759', 'D3757', 'D3755', 'D3753', 'D3751', 'D3748', 'D3745', 'D3740', 'D3737', 'D3728', 'D3725', 'D3720', 'D3717', 'D3712', 'D3709', 'D3708', 'D3705', 'D3704', 'D3701', 'D3643', 'D3641', 'D3639', 'D3635', 'D3633', 'D3629', 'D3627', 'D3625', 'D3623', 'D3621', 'D3619', 'D3617', 'D3613', 'D3611', 'D3609', 'D3607', 'D3605', 'D3603', 'D3601', 'D2994', 'D2991', 'D2989', 'D2987', 'D2986', 'D2985', 'D2979', 'D2975', 'D2969', 'D2967', 'D2965', 'D2961', 'D2959', 'D2958', 'D2955', 'D2954', 'D2951', 'D2950', 'D2947', 'D2946', 'D2943', 'D2938', 'D2935', 'D2841', 'D2837', 'D2831', 'D2825', 'D2823', 'D2815', 'D2811', 'D2809', 'D2807', 'D2803', 'D2363', 'D213', 'D211', 'D207', 'D205', 'D203', 'D201', 'D1884', 'D1881', 'D1877', 'D1875', 'D1871', 'D1869', 'D1867', 'D1865', 'D1861', 'D1833', 'D1825', 'D1821', 'D1820', 'D1817', 'D1812', 'D1809', 'D1801', 'D1765', 'D1763', 'D1761', 'D1755', 'D1753', 'D1751', 'C7776', 'C7774', 'C7772', 'C7770', 'C7768', 'C7766', 'C7764', 'C7736', 'C7734', 'C7732', 'C7714', 'C7712', 'C7710', 'C7708', 'C7706', 'C7704', 'C7698', 'C7696', 'C7694', 'C7692', 'C7690', 'C7688', 'C7686', 'C7684', 'C7676', 'C7674', 'C7672', 'C7670', 'C7668', 'C7666', 'C7664', 'C7662', 'C7660', 'C7656', 'C7654', 'C7652', 'C7650', 'C7646', 'C7644', 'C7642', 'C7640', 'C7638', 'C7636', 'C7634', 'C7632', 'C7630', 'C7628', 'C7626', 'C7624', 'C7622', 'C7620', 'C7618', 'C7612', 'C7610', 'C7608', 'C7606', 'C7604', 'C7602', 'C7236', 'C7230', 'C7228', 'C7226', 'C7224', 'C7222', 'C7220', 'C7218', 'C7216', 'C7214', 'C7212', 'C7210', 'C7208', 'C7206', 'C7204', 'C7202']
3	5	哪些列车的终点站是南京南站	哪些{train_type}的终点站是{station}	['列车', '南京南站']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='南京南站' and id.name=~'.*-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['G7690', 'G7650', 'G7644', 'G7630', 'G7628', 'G7626', 'G7582', 'G7568', 'G7520', 'G7454', 'G7452', 'G7398', 'G7395', 'G7394', 'G7391', 'G7350', 'G7314', 'G7180', 'G7130', 'G7126', 'G7122', 'G7070', 'G7066', 'G7030', 'G580', 'G4580', 'G4578', 'G3101', 'G2336', 'G203', 'G1888', 'G1885', 'G1782', 'G1744', 'G1676', 'G1672', 'G1668', 'G1604', 'G1546', 'G1540', 'G1510', 'G1506', 'G1504', 'G1496', 'G1492', 'G1484', 'G1482', 'G1380', 'G1378', 'G1128', 'D9522', 'D5648', 'D5646', 'D5644', 'D5642', 'D5622', 'D5610', 'D5608', 'D5606', 'D5604', 'D5602', 'D5500', 'D4794', 'D4204', 'D3297', 'D3296', 'D3240', 'D3237', 'D3236', 'D3084', 'D3082', 'D2374', 'D2294', 'D2272']
4	5	哪些列车是以广州南站为终点站的	哪些{train_type}是以{station}为终点站的	['列车', '广州南站']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='广州南站' and id.name=~'.*-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['G98', 'G9703', 'G9702', 'G9695', 'G9637', 'G9631', 'G9629', 'G9623', 'G9621', 'G9619', 'G95', 'G93', 'G8910', 'G850', 'G85', 'G847', 'G846', 'G843', 'G838', 'G835', 'G834', 'G831', 'G69', 'G67', 'G6588', 'G6586', 'G6584', 'G6582', 'G6544', 'G6542', 'G6540', 'G6538', 'G6536', 'G6534', 'G6532', 'G6530', 'G6528', 'G6526', 'G6524', 'G6522', 'G6520', 'G6518', 'G6516', 'G6514', 'G6512', 'G6510', 'G6508', 'G6506', 'G6504', 'G6502', 'G649', 'G645', 'G6359', 'G6358', 'G6355', 'G6354', 'G6351', 'G6350', 'G635', 'G6347', 'G6346', 'G6343', 'G6342', 'G6331', 'G6330', 'G6327', 'G6326', 'G6323', 'G6322', 'G6319', 'G6318', 'G6315', 'G6314', 'G6311', 'G6310', 'G631', 'G6307', 'G6306', 'G6303', 'G6302', 'G6266', 'G6262', 'G6260', 'G6258', 'G6250', 'G6248', 'G6246', 'G6242', 'G6236', 'G6234', 'G6232', 'G6230', 'G6224', 'G6222', 'G6218', 'G6216', 'G6214', 'G6210', 'G6208', 'G6206', 'G6202', 'G6188', 'G6185', 'G6175', 'G6171', 'G6169', 'G6151', 'G6131', 'G6129', 'G6119', 'G6117', 'G6115', 'G6111', 'G6109', 'G6105', 'G6101', 'G553', 'G547', 'G541', 'G4809', 'G4807', 'G4801', 'G4789', 'G4749', 'G4693', 'G4689', 'G4687', 'G4679', 'G4671', 'G4665', 'G4653', 'G4555', 'G4553', 'G4511', 'G4011', 'G2959', 'G2958', 'G2955', 'G2954', 'G2938', 'G2935', 'G2934', 'G2931', 'G278', 'G275', 'G2055', 'G1747', 'G1743', 'G1609', 'G1608', 'G1407', 'G1405', 'G1403', 'G1401', 'G1318', 'G1315', 'G1305', 'G1301', 'G1168', 'G1165', 'G1161', 'G1158', 'G1155', 'G1154', 'G1151', 'G1148', 'G1145', 'G1143', 'G1135', 'G1133', 'G1129', 'G1127', 'G1125', 'G1123', 'G1117', 'G1113', 'G1109', 'G1107', 'G1105', 'G1103', 'G1101', 'D938', 'D935', 'D934', 'D931', 'D7690', 'D7558', 'D7556', 'D7500', 'D7498', 'D7496', 'D7494', 'D7490', 'D7480', 'D7476', 'D7472', 'D7470', 'D7468', 'D7464', 'D7462', 'D7460', 'D7458', 'D7456', 'D7454', 'D7452', 'D7194', 'D7190', 'D7188', 'D7186', 'D7170', 'D7168', 'D7166', 'D7136', 'D7134', 'D7132', 'D4965', 'D4961', 'D4895', 'D4891', 'D3860', 'D3857', 'D3852', 'D3849', 'D3848', 'D3845', 'D3844', 'D3841', 'D3840', 'D3837', 'D3836', 'D3833', 'D3832', 'D3829', 'D3828', 'D3825', 'D3824', 'D3821', 'D3820', 'D3817', 'D3816', 'D3813', 'D3804', 'D3801', 'D3796', 'D3793', 'D3792', 'D3789', 'D3788', 'D3785', 'D3784', 'D3781', 'D3763', 'D3761', 'D3759', 'D3757', 'D3755', 'D3753', 'D3751', 'D3748', 'D3745', 'D3740', 'D3737', 'D3728', 'D3725', 'D3720', 'D3717', 'D3712', 'D3709', 'D3708', 'D3705', 'D3704', 'D3701', 'D3643', 'D3641', 'D3639', 'D3635', 'D3633', 'D3629', 'D3627', 'D3625', 'D3623', 'D3621', 'D3619', 'D3617', 'D3613', 'D3611', 'D3609', 'D3607', 'D3605', 'D3603', 'D3601', 'D2994', 'D2991', 'D2989', 'D2987', 'D2986', 'D2985', 'D2979', 'D2975', 'D2969', 'D2967', 'D2965', 'D2961', 'D2959', 'D2958', 'D2955', 'D2954', 'D2951', 'D2950', 'D2947', 'D2946', 'D2943', 'D2938', 'D2935', 'D2841', 'D2837', 'D2831', 'D2825', 'D2823', 'D2815', 'D2811', 'D2809', 'D2807', 'D2803', 'D2363', 'D213', 'D211', 'D207', 'D205', 'D203', 'D201', 'D1884', 'D1881', 'D1877', 'D1875', 'D1871', 'D1869', 'D1867', 'D1865', 'D1861', 'D1833', 'D1825', 'D1821', 'D1820', 'D1817', 'D1812', 'D1809', 'D1801', 'D1765', 'D1763', 'D1761', 'D1755', 'D1753', 'D1751', 'C7776', 'C7774', 'C7772', 'C7770', 'C7768', 'C7766', 'C7764', 'C7736', 'C7734', 'C7732', 'C7714', 'C7712', 'C7710', 'C7708', 'C7706', 'C7704', 'C7698', 'C7696', 'C7694', 'C7692', 'C7690', 'C7688', 'C7686', 'C7684', 'C7676', 'C7674', 'C7672', 'C7670', 'C7668', 'C7666', 'C7664', 'C7662', 'C7660', 'C7656', 'C7654', 'C7652', 'C7650', 'C7646', 'C7644', 'C7642', 'C7640', 'C7638', 'C7636', 'C7634', 'C7632', 'C7630', 'C7628', 'C7626', 'C7624', 'C7622', 'C7620', 'C7618', 'C7612', 'C7610', 'C7608', 'C7606', 'C7604', 'C7602', 'C7236', 'C7230', 'C7228', 'C7226', 'C7224', 'C7222', 'C7220', 'C7218', 'C7216', 'C7214', 'C7212', 'C7210', 'C7208', 'C7206', 'C7204', 'C7202']
5	5	哪些快速终点为北京东	哪些{train_type}终点为{station}	['快速', '北京东站']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='北京东站' and id.name=~'[K,S,Y]\\d{1,4}-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['K916', 'K7788', 'K7784', 'K7782']
6	5	哪些班次终点站是兰州西站	哪些{train_type}终点站是{station}	['班次', '兰州西站']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='兰州西站' and id.name=~'.*-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['G97', 'G96', 'G865', 'G864', 'G853', 'G852', 'G845', 'G844', 'G641', 'G640', 'G437', 'G429', 'G3185', 'G3184', 'G3181', 'G3180', 'G3165', 'G3164', 'G2685', 'G2684', 'G2095', 'G2094', 'G2025', 'G2023', 'G2021', 'G1971', 'G1970', 'G1903', 'G1902', 'G1875', 'G1874', 'G1842', 'G1839', 'G1833', 'G1713', 'D9807', 'D9803', 'D9801', 'D8923', 'D8921', 'D8919', 'D8917', 'D8915', 'D8911', 'D8893', 'D8887', 'D8881', 'D4063', 'D4061', 'D311', 'D310', 'D2759', 'D2758', 'D2750', 'D2746', 'D2742', 'D2712', 'D2708', 'D2706', 'D2695', 'D2693', 'D2689', 'D2683', 'D2681', 'D2679', 'D2677', 'D2675', 'D2667', 'D2665', 'D2663', 'D2661', 'D2659', 'D2657', 'D2655', 'D2653', 'D2651', 'D2567', 'D2565', 'C8712', 'C8696', 'C8666', 'C8664', 'C8662', 'C8606', 'C8604', 'C8602', 'C8571', '2635', 'K9654', 'K888', 'K885', 'K777', 'K776', 'K6678', 'K6675', 'K654', 'K651']
7	5	有哪些车以北京北站为终点站	有哪些{train_type}以{station}为终点站	['车', '北京北站']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='北京北站' and id.name=~'.*-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['G7872', 'G2524', 'G2520', 'G2512', 'G2488', 'G2438', 'G2426', 'G2414']
8	5	有哪些火车终点站是黄冈东站	有哪些{train_type}终点站是{station}	['火车', '黄冈东站']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='黄冈东站' and id.name=~'.*-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['G573', 'G1156', 'D5884', 'D5881', 'C5635', 'C5633', 'C5631', 'C5627', 'C5619', 'C5617', 'C5615', 'C5613', 'C5611', 'C5609', 'C5607', 'C5605', 'C5603', 'C5601']
9	5	有哪些列车终点站在潍坊	有哪些{train_type}终点站在{station}	['列车', '潍坊站']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='潍坊站' and id.name=~'.*-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['D6028', 'D6022']
10	5	有哪些高铁最终到达广州南	有哪些{train_type}最终到达{station}	['高铁', '广州南站']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='广州南站' and id.name=~'G\\d{1,4}-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no	['G98', 'G9703', 'G9702', 'G9695', 'G9637', 'G9631', 'G9629', 'G9623', 'G9621', 'G9619', 'G95', 'G93', 'G8910', 'G850', 'G85', 'G847', 'G846', 'G843', 'G838', 'G835', 'G834', 'G831', 'G69', 'G67', 'G6588', 'G6586', 'G6584', 'G6582', 'G6544', 'G6542', 'G6540', 'G6538', 'G6536', 'G6534', 'G6532', 'G6530', 'G6528', 'G6526', 'G6524', 'G6522', 'G6520', 'G6518', 'G6516', 'G6514', 'G6512', 'G6510', 'G6508', 'G6506', 'G6504', 'G6502', 'G649', 'G645', 'G6359', 'G6358', 'G6355', 'G6354', 'G6351', 'G6350', 'G635', 'G6347', 'G6346', 'G6343', 'G6342', 'G6331', 'G6330', 'G6327', 'G6326', 'G6323', 'G6322', 'G6319', 'G6318', 'G6315', 'G6314', 'G6311', 'G6310', 'G631', 'G6307', 'G6306', 'G6303', 'G6302', 'G6266', 'G6262', 'G6260', 'G6258', 'G6250', 'G6248', 'G6246', 'G6242', 'G6236', 'G6234', 'G6232', 'G6230', 'G6224', 'G6222', 'G6218', 'G6216', 'G6214', 'G6210', 'G6208', 'G6206', 'G6202', 'G6188', 'G6185', 'G6175', 'G6171', 'G6169', 'G6151', 'G6131', 'G6129', 'G6119', 'G6117', 'G6115', 'G6111', 'G6109', 'G6105', 'G6101', 'G553', 'G547', 'G541', 'G4809', 'G4807', 'G4801', 'G4789', 'G4749', 'G4693', 'G4689', 'G4687', 'G4679', 'G4671', 'G4665', 'G4653', 'G4555', 'G4553', 'G4511', 'G4011', 'G2959', 'G2958', 'G2955', 'G2954', 'G2938', 'G2935', 'G2934', 'G2931', 'G278', 'G275', 'G2055', 'G1747', 'G1743', 'G1609', 'G1608', 'G1407', 'G1405', 'G1403', 'G1401', 'G1318', 'G1315', 'G1305', 'G1301', 'G1168', 'G1165', 'G1161', 'G1158', 'G1155', 'G1154', 'G1151', 'G1148', 'G1145', 'G1143', 'G1135', 'G1133', 'G1129', 'G1127', 'G1125', 'G1123', 'G1117', 'G1113', 'G1109', 'G1107', 'G1105', 'G1103', 'G1101']
