1	3	从上海站乘坐哪些列车可以抵达上海西站	从{station}乘坐哪些{train_type}可以抵达{station}	['上海站', '列车', '上海西站']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='上海站' AND s2.name='上海西站' AND no.name=~'.*' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['G7261', 'G7260', 'G7249', 'G7248', 'G7237', 'G7236', 'G7202', 'G7093', 'G7092', 'G7050']
2	3	从厦门北出发，坐什么车到南京南站	从{station}出发，坐什么{train_type}到{station}	['厦门北站', '车', '南京南站']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='厦门北站' AND s2.name='南京南站' AND no.name=~'.*' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['G1668', 'G1663', 'G1662', 'D3297', 'D3296', 'D3240', 'D3237', 'D2294']
3	3	从南昌到北京西可以坐哪些火车	从{station}到{station}可以坐哪些{train_type}	['南昌站', '北京西站', '火车']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='南昌站' AND s2.name='北京西站' AND no.name=~'.*' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['K1454', 'K106', 'D746', 'D738', 'D736', 'D728', 'T168', 'K572', 'K4208']
4	3	从上海站到北京站可以坐什么列车	从{station}到{station}可以坐什么{train_type}	['上海站', '北京站', '列车']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='上海站' AND s2.name='北京站' AND no.name=~'.*' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['D706', 'D702', '1462', 'T110']
5	3	从厦门北站到深圳北有什么直达车次	从{station}到{station}有什么直达{train_type}	['厦门北站', '深圳北站', '车次']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='厦门北站' AND s2.name='深圳北站' AND no.name=~'.*' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['G3001', 'G1609', 'G1608', 'G1601', 'D959', 'D689', 'D681', 'D671', 'D377', 'D3341', 'D3339', 'D3337', 'D3335', 'D3333', 'D3307', 'D3125', 'D3111', 'D3107', 'D2361', 'D2353', 'D2341', 'D2331', 'D2329', 'D2327', 'D2325', 'D2323', 'D2315', 'D2313', 'D2311', 'D2309', 'D2307', 'D2305', 'D2303', 'D2301', 'D2297', 'D2293', 'D2287', 'D2285', 'D2283', 'D2281']
6	3	从南昌站可以坐什么车次到石家庄站	从{station}可以坐什么{train_type}到{station}	['南昌站', '车次', '石家庄站']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='南昌站' AND s2.name='石家庄站' AND no.name=~'.*' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['K1277', 'K1276', 'T168', 'T147', 'T146']
7	3	哪些火车从南昌到上海站	哪些{train_type}从{station}到{station}	['火车', '南昌站', '上海站']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='南昌站' AND s2.name='上海站' AND no.name=~'.*' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['K1558', 'K1555', 'K784', 'K781']
8	3	哪些动车能从厦门北到厦门站	哪些{train_type}能从{station}到{station}	['动车', '厦门北站', '厦门站']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='厦门北站' AND s2.name='厦门站' AND no.name=~'[C,D]\\d{1,4}' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['D9991', 'D9603', 'D9601', 'D6561', 'D6525', 'D6333', 'D6318', 'D6315', 'D6241', 'D6237', 'D6233', 'D6227', 'D6225', 'D6223', 'D6219', 'D6217', 'D6207', 'D2378', 'D2375']
9	3	有哪些车从长沙站到广州	有哪些{train_type}从{station}到{station}	['车', '长沙站', '广州站']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='长沙站' AND s2.name='广州站' AND no.name=~'.*' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['K240', 'K237', 'K228', 'K225', 'K194', 'K191', 'K1350', 'K1347', 'K1298', 'K1295', 'K1174', 'K1171', 'K1162', 'K1159', 'K1098', 'K1095', 'K1079', 'K1007', 'K1006', 'Z89', 'Z4189', 'Z35', 'Z266', 'Z263', 'Z232', 'Z229', 'Z201', 'Z189', 'Z137', 'Z136', 'Z124', 'Z121', 'T95', 'T8301', 'T369', 'T368', 'T253', 'T252', 'T179', 'T123', 'T122', 'K9077', 'K9075', 'K9066', 'K9063', 'K9031', 'K9017', 'K9011', 'K9005', 'K84', 'K81', 'K769', 'K768', 'K758', 'K755', 'K687', 'K644', 'K641', 'K599', 'K598', 'K538', 'K535', 'K504', 'K501', 'K435', 'K358', 'K355']
10	3	有哪些动车会从上海站运行到北京南	有哪些{train_type}会从{station}运行到{station}	['动车', '上海站', '北京南站']	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='上海站' AND s2.name='北京南站' AND no.name=~'[C,D]\\d{1,4}' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no	['D710']
