1	19	G6537车次终点在哪儿	{train_no}车次终点在哪儿	['G6537']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G6537' AND id.name ends with '-1' RETURN s.name AS station	station	['广州南站']
2	19	G1214到哪里是终点	{train_no}到哪里是终点	['G1214']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G1214' AND id.name ends with '-1' RETURN s.name AS station	station	['上海虹桥站']
3	19	K691的目的地点是哪	{train_no}的目的地点是哪	['K691']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='K691' AND id.name ends with '-1' RETURN s.name AS station	station	['呼和浩特站']
4	19	G1875的终点在哪	{train_no}的终点在哪	['G1875']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G1875' AND id.name ends with '-1' RETURN s.name AS station	station	['杭州东站']
5	19	K342的终点站叫什么	{train_no}的终点站叫什么	['K342']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='K342' AND id.name ends with '-1' RETURN s.name AS station	station	['南昌站']
6	19	G6266的终点站是哪里	{train_no}的终点站是哪里	['G6266']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G6266' AND id.name ends with '-1' RETURN s.name AS station	station	['深圳北站']
7	19	T7781的终点站在哪	{train_no}的终点站在哪	['T7781']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='T7781' AND id.name ends with '-1' RETURN s.name AS station	station	['盐城站']
8	19	G398的终点站在哪里	{train_no}的终点站在哪里	['G398']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G398' AND id.name ends with '-1' RETURN s.name AS station	station	['丹东站']
9	19	K228可以到达的最远的站时什么	{train_no}可以到达的最远的站时什么	['K228']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='K228' AND id.name ends with '-1' RETURN s.name AS station	station	['兰州站']
10	19	2728是到哪的	{train_no}是到哪的	['2728']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='2728' AND id.name ends with '-1' RETURN s.name AS station	station	['绥芬河站']
11	19	G2809终点在哪	{train_no}终点在哪	['G2809']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G2809' AND id.name ends with '-1' RETURN s.name AS station	station	['宁波站']
12	19	G417终点站	{train_no}终点站	['G417']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='G417' AND id.name ends with '-1' RETURN s.name AS station	station	['南宁东站']
13	19	D1636终点站是什么	{train_no}终点站是什么	['D1636']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='D1636' AND id.name ends with '-1' RETURN s.name AS station	station	['青岛站']
14	19	D3262终于何处	{train_no}终于何处	['D3262']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='D3262' AND id.name ends with '-1' RETURN s.name AS station	station	['汉口站']
15	19	K593最后到哪	{train_no}最后到哪	['K593']	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='K593' AND id.name ends with '-1' RETURN s.name AS station	station	['乌鲁木齐站']
